ThreadLocalCacheFactory,0.0,1.0,1.0,12,1,0,0.5,2,3,0.0,1.0,0.18181818181818182,0.3333333333333333,0.5,0.0,0.749999999625,1.0,1.0,com.alibaba.dubbo.cache.support.threadlocal.ThreadLocalCacheFactory
JCacheFactory,0.0,1.0,1.0,12,1,0,0.5,2,3,0.0,1.0,0.18181818181818182,0.3333333333333333,0.5,0.0,0.749999999625,1.0,1.0,com.alibaba.dubbo.cache.support.jcache.JCacheFactory
LruCache,0.0,1.0,1.0,33,2,1,0.666666667,1,1,0.0,1.0,0.18181818181818182,0.9166666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,com.alibaba.dubbo.cache.support.lru.LruCache
CacheFilter,0.0,0.0,5.5,36,2,1,0.666666667,0,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,com.alibaba.dubbo.cache.filter.CacheFilter
AbstractCacheFactory,0.0,0.0,1.5,22,2,1,0.666666667,1,2,0.0,0.0,0.2727272727272727,0.6111111111111112,1.0,1.0,1.0,0.5,0.6666666666666666,com.alibaba.dubbo.cache.support.AbstractCacheFactory
LruCacheFactory,0.0,1.0,1.0,12,1,0,0.5,2,3,0.0,1.0,0.18181818181818182,0.3333333333333333,0.5,0.0,0.749999999625,1.0,1.0,com.alibaba.dubbo.cache.support.lru.LruCacheFactory
CacheFactory,1.0,1.0,1.0,12,1,0,0.5,0,1,1.0,1.0,0.18181818181818182,0.3333333333333333,0.5,0.0,0.749999999625,0.0,0.3333333333333333,com.alibaba.dubbo.cache.CacheFactory
JCache,0.0,0.0,1.6666666666666667,25,2,1,0.666666667,1,1,0.0,0.0,0.30303030303030304,0.6944444444444444,1.0,1.0,1.0,0.5,0.3333333333333333,com.alibaba.dubbo.cache.support.jcache.JCache
Cache,1.0,1.0,1.0,12,2,0,0.666666667,0,0,1.0,1.0,0.18181818181818182,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,com.alibaba.dubbo.cache.Cache
ThreadLocalCache,0.0,1.0,1.0,27,2,1,0.666666667,1,1,0.0,1.0,0.18181818181818182,0.75,1.0,1.0,1.0,0.5,0.3333333333333333,com.alibaba.dubbo.cache.support.threadlocal.ThreadLocalCache
